epoch,accuracy,time_sec
1,0.08333333333333333,33.125940561294556
2,0.08333333333333333,68.75820469856262
3,0.08333333333333333,104.40050053596497
4,0.08333333333333333,140.20272159576416
5,0.08333333333333333,176.2998673915863
6,0.08333333333333333,212.03478169441223
7,0.08333333333333333,248.02307152748108
8,0.08333333333333333,283.93928360939026
9,0.08333333333333333,319.7187123298645
10,0.08333333333333333,355.4659593105316
11,0.08333333333333333,391.2583177089691
12,0.08333333333333333,427.0245726108551
13,0.08333333333333333,462.5690886974335
14,0.08333333333333333,498.29506397247314
15,0.08333333333333333,534.2625617980957
16,0.08333333333333333,570.3402001857758
17,0.08333333333333333,606.4177961349487
18,0.08333333333333333,642.1851289272308
19,0.08333333333333333,677.9203372001648
20,0.08333333333333333,713.7972457408905
