epoch,accuracy,time_sec
1,0.5068888888888889,0.6822681427001953
2,0.5556111111111111,1.4762389659881592
3,0.6285,2.19696307182312
4,0.6635,2.90948486328125
5,0.6944444444444444,3.7009217739105225
6,0.7294444444444445,4.4259254932403564
7,0.7249444444444444,5.140791416168213
8,0.7139444444444445,5.951382160186768
9,0.7496111111111111,6.683279752731323
10,0.7508888888888889,7.472155809402466
11,0.7494444444444445,8.20682144165039
12,0.7519444444444444,8.939157485961914
13,0.7573888888888889,9.757384061813354
14,0.7553333333333333,10.472238540649414
15,0.7641111111111111,11.168042659759521
16,0.807,12.025195598602295
17,0.8100555555555555,12.737449884414673
18,0.8006111111111112,13.454864501953125
19,0.8093333333333333,14.270856618881226
20,0.8029444444444445,14.98970341682434
21,0.8141666666666667,15.710207462310791
22,0.8080555555555555,16.513172149658203
23,0.8132222222222222,17.240662813186646
24,0.8227777777777778,18.056843996047974
25,0.8261111111111111,18.792691469192505
26,0.8202222222222222,19.537153720855713
27,0.8212777777777778,20.34684443473816
28,0.8247222222222222,21.052793502807617
29,0.8221111111111111,21.760087251663208
30,0.8234444444444444,22.552188396453857
31,0.8248333333333333,23.255460023880005
32,0.8235555555555556,24.000696659088135
33,0.8275555555555556,24.82515001296997
34,0.8238333333333333,25.540225505828857
35,0.8253333333333334,26.262940406799316
36,0.8253333333333334,27.0708749294281
37,0.8246111111111111,27.77910852432251
38,0.8196111111111111,28.60148596763611
39,0.8255,29.323110818862915
40,0.8244444444444444,30.034873247146606
41,0.8262222222222222,30.839051723480225
42,0.8267777777777777,31.55164098739624
43,0.8251111111111111,32.269729137420654
44,0.8278888888888889,33.080371141433716
45,0.8283333333333334,33.81607460975647
46,0.8263888888888888,34.532118797302246
47,0.8282222222222222,35.32937216758728
48,0.8280555555555555,36.05194687843323
49,0.8225,36.857651710510254
50,0.8264444444444444,37.54632902145386
51,0.8251666666666667,38.27387475967407
52,0.8216666666666667,39.07107138633728
53,0.8281666666666667,39.779847621917725
54,0.828,40.48831057548523
55,0.8251666666666667,41.321176528930664
56,0.8308888888888889,42.05032801628113
57,0.8276111111111111,42.7576642036438
58,0.8256111111111111,43.58032011985779
59,0.8290555555555555,44.31131982803345
60,0.8288333333333333,45.04054522514343
61,0.8268333333333333,45.8706431388855
62,0.8294444444444444,46.611934423446655
63,0.823,47.42243409156799
64,0.8246666666666667,48.13193464279175
65,0.8254444444444444,48.85715961456299
66,0.8312222222222222,49.651713132858276
67,0.8238888888888889,50.349902629852295
68,0.8316666666666667,51.053757667541504
69,0.8326666666666667,51.866358041763306
70,0.8292222222222222,52.59129977226257
71,0.8335,53.33425807952881
72,0.8221111111111111,54.14881634712219
73,0.8320555555555555,54.8566107749939
74,0.8306111111111111,55.57695150375366
75,0.8313333333333334,56.39456295967102
76,0.8305555555555556,57.075539350509644
77,0.8330555555555555,57.89727449417114
78,0.8320555555555555,58.6019651889801
79,0.8327777777777777,59.29497480392456
80,0.8321111111111111,60.12480282783508
81,0.8334444444444444,60.84082508087158
82,0.8319444444444445,61.54229927062988
83,0.8352222222222222,62.35493302345276
84,0.8309444444444445,63.06815814971924
85,0.8324444444444444,63.77625513076782
86,0.8345555555555556,64.59708762168884
87,0.8345555555555556,65.32089495658875
88,0.8345555555555556,66.12023425102234
89,0.8323333333333334,66.82276821136475
90,0.8346666666666667,67.53131413459778
91,0.8342777777777778,68.33161044120789
92,0.8342777777777778,69.04930806159973
93,0.8058888888888889,69.76677393913269
94,0.8312222222222222,70.57289004325867
95,0.8318888888888889,71.29148244857788
96,0.8316666666666667,72.01317167282104
97,0.8316666666666667,72.83059191703796
98,0.8318888888888889,73.525710105896
99,0.832,74.24024987220764
100,0.8321666666666667,75.04757285118103
101,0.8321111111111111,75.78433871269226
102,0.8321666666666667,76.57973170280457
103,0.8322777777777778,77.29822564125061
104,0.8328888888888889,78.00729179382324
105,0.8332222222222222,78.82491755485535
106,0.8334444444444444,79.54175543785095
107,0.834,80.2472767829895
108,0.834,81.05027890205383
109,0.8341666666666666,81.76535725593567
110,0.8346666666666667,82.48023676872253
111,0.8354444444444444,83.27578687667847
112,0.8357777777777777,83.99115180969238
113,0.8361666666666666,84.70020127296448
114,0.8365555555555556,85.49163055419922
115,0.837,86.23868680000305
116,0.8373333333333334,87.02979969978333
117,0.8376111111111111,87.73291277885437
118,0.838,88.4176414012909
119,0.8383333333333334,89.23415040969849
120,0.8383888888888889,89.94386529922485
121,0.8387222222222223,90.64000248908997
122,0.839,91.44894170761108
123,0.8391111111111111,92.16341781616211
124,0.839,92.87120509147644
125,0.8392222222222222,93.66652703285217
126,0.8391666666666666,94.3948028087616
127,0.8393888888888889,95.1952736377716
128,0.8396666666666667,95.9087028503418
129,0.8396666666666667,96.61025762557983
130,0.8396111111111111,97.41498970985413
131,0.8397777777777777,98.1247124671936
132,0.84,98.82997488975525
133,0.8397222222222223,99.62261509895325
134,0.8399444444444445,100.34865093231201
135,0.8398333333333333,101.06548428535461
136,0.8398333333333333,101.86845922470093
137,0.8399444444444445,102.57429552078247
138,0.8398333333333333,103.2805871963501
139,0.8398333333333333,104.08257532119751
140,0.8396666666666667,104.81438612937927
141,0.8396666666666667,105.63181495666504
