epoch,accuracy,time_sec
1,0.5606111111111111,0.8119218349456787
2,0.6732777777777778,1.6590681076049805
3,0.7545,2.5035903453826904
4,0.8263333333333334,3.433485984802246
5,0.8073888888888889,4.27470064163208
6,0.8227777777777778,5.122237920761108
7,0.8349444444444445,5.97109580039978
8,0.8207777777777778,6.8129355907440186
9,0.8327222222222223,7.750257730484009
10,0.8322222222222222,8.597646474838257
11,0.8386666666666667,9.434253215789795
12,0.8383333333333334,10.269825458526611
13,0.8417222222222223,11.222105741500854
14,0.8413888888888889,12.090867757797241
15,0.8447777777777777,12.970402002334595
16,0.8098333333333333,13.816338300704956
17,0.8125555555555556,14.762550592422485
18,0.8509444444444444,15.621074438095093
19,0.8142222222222222,16.480402946472168
20,0.8540555555555556,17.318621397018433
21,0.8203888888888888,18.265119075775146
22,0.8208333333333333,19.108306169509888
23,0.822,19.93774151802063
24,0.8162222222222222,20.819681644439697
25,0.8196111111111111,21.667621612548828
26,0.8193888888888889,22.647998094558716
27,0.8600555555555556,23.501413583755493
28,0.8213333333333334,24.34313154220581
29,0.8238333333333333,25.2156925201416
30,0.8714444444444445,26.186235189437866
31,0.8678333333333333,27.047316789627075
32,0.8689444444444444,27.906038522720337
33,0.8692777777777778,28.73686933517456
34,0.8712777777777778,29.695751667022705
35,0.8726666666666667,30.545769691467285
36,0.871,31.38635563850403
37,0.8747777777777778,32.252718448638916
38,0.8743333333333333,33.20747518539429
39,0.8759444444444444,34.050355195999146
40,0.8745,34.894527435302734
41,0.8774444444444445,35.765586614608765
42,0.8743333333333333,36.712507009506226
43,0.8761111111111111,37.54621911048889
44,0.8715,38.41219353675842
45,0.8763333333333333,39.296985149383545
46,0.8806666666666667,40.16444683074951
47,0.8805555555555555,41.11381697654724
48,0.881,41.95930337905884
49,0.8845555555555555,42.845224380493164
50,0.8834444444444445,43.838582277297974
51,0.8811666666666667,44.79671883583069
52,0.8834444444444445,45.66054654121399
53,0.8844444444444445,46.52332258224487
54,0.8846666666666667,47.36819839477539
55,0.8877222222222222,48.293965101242065
56,0.8870555555555556,49.14677572250366
57,0.8827222222222222,49.995235443115234
58,0.8849444444444444,50.84366416931152
59,0.8871111111111111,51.79054856300354
60,0.8814444444444445,52.63585424423218
61,0.8813888888888889,53.486326694488525
62,0.8860555555555556,54.34899115562439
63,0.8863333333333333,55.20690727233887
64,0.8882222222222222,56.1512713432312
