epoch,accuracy,time_sec
1,0.08333333333333333,14.323609828948975
2,0.08333333333333333,28.93126368522644
3,0.08333333333333333,43.4884238243103
4,0.08333333333333333,58.02817368507385
5,0.08333333333333333,72.78077936172485
6,0.08333333333333333,87.29901361465454
7,0.08333333333333333,101.89018511772156
8,0.08333333333333333,116.42865514755249
9,0.08333333333333333,131.4108910560608
10,0.08333333333333333,146.1112766265869
11,0.08333333333333333,160.94898200035095
12,0.08333333333333333,175.98903799057007
13,0.08333333333333333,191.15901803970337
14,0.08333333333333333,206.2372109889984
15,0.08333333333333333,221.33785271644592
16,0.08333333333333333,237.100350856781
17,0.08333333333333333,252.15645575523376
18,0.08333333333333333,267.22181367874146
19,0.08333333333333333,282.348881483078
20,0.08333333333333333,297.7561664581299
