epoch,accuracy,time_sec
1,0.554,1.0490195751190186
2,0.6798333333333333,2.1647322177886963
3,0.7810555555555555,3.2743372917175293
4,0.8102222222222222,4.3563408851623535
5,0.8002777777777778,5.435216903686523
6,0.8268888888888889,6.553046464920044
7,0.8250555555555555,7.650569677352905
8,0.8352777777777778,8.755860090255737
9,0.8367777777777777,9.845355987548828
10,0.8471666666666666,10.93614149093628
11,0.8431111111111111,12.039438724517822
12,0.8487222222222223,13.13873815536499
13,0.8492777777777778,14.222167015075684
14,0.8523333333333334,15.38252568244934
15,0.851,16.462390422821045
16,0.8519444444444444,17.576735973358154
17,0.8545555555555555,18.662298440933228
18,0.8568888888888889,19.75646662712097
19,0.8561666666666666,20.869420528411865
20,0.8579444444444444,21.95795512199402
21,0.8583888888888889,23.06134557723999
22,0.8778888888888889,24.14352512359619
23,0.8795,25.240580081939697
24,0.8805555555555555,26.321738958358765
25,0.8816111111111111,27.428385734558105
26,0.8808333333333334,28.541268825531006
27,0.8803333333333333,29.65341091156006
28,0.8799444444444444,30.73797845840454
29,0.8783888888888889,31.841007232666016
30,0.8787222222222222,32.9376745223999
31,0.8767222222222222,34.03926110267639
32,0.8732222222222222,35.131813049316406
33,0.8705555555555555,36.21582102775574
34,0.8685,37.30040788650513
35,0.8683888888888889,38.395328760147095
36,0.8668888888888889,39.492510080337524
37,0.8657777777777778,40.592735052108765
38,0.8651111111111112,41.673805952072144
39,0.8642222222222222,42.760258436203
40,0.8631111111111112,43.87320566177368
41,0.8627222222222222,44.95070123672485
42,0.8653333333333333,46.04666018486023
43,0.8680555555555556,47.14349913597107
44,0.867,48.25017762184143
45,0.8609444444444444,49.34496712684631
46,0.862,50.47728252410889
47,0.8666111111111111,51.56879711151123
48,0.8617777777777778,52.641928911209106
49,0.8621666666666666,53.73539137840271
50,0.8658888888888889,54.830705642700195
51,0.8522222222222222,55.92391276359558
52,0.8546111111111111,57.040953397750854
53,0.8563888888888889,58.134618043899536
54,0.8575555555555555,59.23727464675903
55,0.8585,60.320080280303955
56,0.8592777777777778,61.43389844894409
57,0.8606666666666667,62.5312397480011
58,0.8611111111111112,63.65002751350403
59,0.8615,64.74284029006958
60,0.8622222222222222,65.87491130828857
61,0.8622777777777778,66.96571040153503
62,0.8635,68.09499549865723
63,0.8640555555555556,69.23581504821777
64,0.8651666666666666,70.35143208503723
65,0.8665,71.4696319103241
66,0.8671111111111112,72.57055377960205
67,0.8683888888888889,73.69534015655518
68,0.8691666666666666,74.78455090522766
69,0.8702222222222222,75.87512755393982
