epoch,accuracy,time_sec
1,0.36744444444444446,30.3482563495636
2,0.9062222222222223,63.50017952919006
3,0.9761666666666666,95.92695474624634
4,0.9635,135.33074736595154
5,0.9676666666666667,166.59744477272034
6,0.9763888888888889,197.11333227157593
7,0.9757777777777777,226.83351063728333
8,0.9721666666666666,256.72007393836975
9,0.9722777777777778,286.244264125824
10,0.9737222222222223,315.5040216445923
11,0.9752222222222222,345.8989460468292
12,0.9762777777777778,386.1395649909973
13,0.9797777777777777,425.05830097198486
14,0.9799444444444444,463.8868954181671
15,0.9806666666666667,499.94942593574524
16,0.9762777777777778,536.2847611904144
17,0.9816111111111111,572.4474296569824
18,0.9791111111111112,608.0875282287598
19,0.9815,645.7670273780823
20,0.9782777777777778,680.2545158863068
