epoch,accuracy,time_sec
1,0.08333333333333333,15.51822829246521
2,0.08333333333333333,30.081039667129517
3,0.08333333333333333,44.657204389572144
4,0.08333333333333333,59.476645708084106
5,0.08333333333333333,74.0347728729248
6,0.08333333333333333,88.58573746681213
7,0.08333333333333333,103.11444091796875
8,0.08333333333333333,117.93748688697815
9,0.08333333333333333,132.46977877616882
10,0.08333333333333333,147.04576444625854
11,0.08333333333333333,161.84049654006958
12,0.08333333333333333,177.0088574886322
13,0.08333333333333333,192.0846779346466
14,0.08333333333333333,207.08939862251282
15,0.08333333333333333,222.09597539901733
16,0.08333333333333333,237.39454555511475
17,0.08333333333333333,252.4547872543335
18,0.08333333333333333,267.5396189689636
19,0.08333333333333333,282.65263867378235
20,0.08333333333333333,297.69472646713257
