epoch,accuracy,time_sec
1,0.08333333333333333,27.905980110168457
2,0.08333333333333333,57.89326047897339
3,0.08333333333333333,87.45990490913391
4,0.08333333333333333,117.085031747818
5,0.08333333333333333,146.66674542427063
6,0.08333333333333333,176.18681478500366
7,0.08333333333333333,205.61357140541077
8,0.08333333333333333,235.17931604385376
9,0.08333333333333333,264.88853788375854
10,0.08333333333333333,293.97240352630615
11,0.08333333333333333,323.03874039649963
12,0.08333333333333333,352.02434730529785
13,0.08333333333333333,381.1726861000061
14,0.08333333333333333,410.4750442504883
15,0.08333333333333333,439.6780023574829
16,0.08633333333333333,468.78902411460876
17,0.08333333333333333,497.9275677204132
18,0.08333333333333333,527.004154920578
19,0.08333333333333333,556.2521467208862
20,0.08333333333333333,585.3578886985779
